task_id,application,players,replicate,seed,budget,method,mse,efficiency_error,data_sha256,source_path
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,24,PermutationSampling,0.020352636160953515,1.1102230246251565e-16,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,24,RegressionMSR,0.0040543585308516865,8.214192348532379e-07,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,24,LeverageSHAP,0.25555891669514263,8.104628079763643e-15,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,24,ShaplEIG,0.002469288235850203,1.045867533355782e-06,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,32,KernelSHAP,0.06142816576016831,1.0350285295501749e-08,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,32,PermutationSampling,0.020352636160953515,1.1102230246251565e-16,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,32,RegressionMSR,0.0039256641254861915,5.464762580231763e-07,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,32,LeverageSHAP,0.06142817018074829,3.3306690738754696e-16,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,32,ShaplEIG,1.4262699761648142e-05,1.0864540190835825e-06,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,48,KernelSHAP,0.022376152339828793,9.700912295684816e-09,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,48,PermutationSampling,0.009838355874267537,1.1102230246251565e-16,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,48,RegressionMSR,0.0024367527847964964,8.099286787910387e-07,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,48,LeverageSHAP,0.02237615195597444,3.3306690738754696e-16,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,48,ShaplEIG,1.805754227497525e-05,1.1117306250030268e-06,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,64,KernelSHAP,0.018944565691755025,9.761993768897526e-09,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,64,PermutationSampling,0.006205504417092734,0.0,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,64,RegressionMSR,0.0048473583299589885,6.371824383677449e-07,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,64,LeverageSHAP,0.018944567688332074,2.220446049250313e-16,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,4,4,64,ShaplEIG,1.9915879839399164e-05,1.125083739617061e-06,3f288e3cb2f60c0e567e8fd01cad563f356953035cced3e43db7c29fcef4544a,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_4.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,16,KernelSHAP,2.3142507626461964e+16,4.025100919236024e-09,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,16,PermutationSampling,0.06487484128852548,0.0,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,16,RegressionMSR,0.005170332501175172,5.04922354593873e-07,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,16,LeverageSHAP,0.09251536226385586,4.440892098500626e-16,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,16,ShaplEIG,0.00725856958941713,8.564344707862048e-07,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,24,KernelSHAP,0.04117625383814547,1.095506385606626e-08,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,24,PermutationSampling,0.028712973692217637,0.0,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,24,RegressionMSR,0.002582077611098849,3.9855694933255137e-07,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,24,LeverageSHAP,0.04117625274876717,0.0,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,24,ShaplEIG,0.00132725521896684,9.97438042493748e-07,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,32,KernelSHAP,0.08218065878675879,1.067454236114429e-08,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,32,PermutationSampling,0.028712973692217637,0.0,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,32,RegressionMSR,0.0018142943542542585,1.0561989256530069e-06,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,32,LeverageSHAP,0.08218069985885039,5.551115123125783e-16,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,32,ShaplEIG,1.203308234504165e-05,1.1153432515342843e-06,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,48,KernelSHAP,0.02833733493341607,1.0077834233790384e-08,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,48,PermutationSampling,0.018162645205325855,0.0,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,48,RegressionMSR,0.003645060779520484,1.2826944838506549e-06,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,48,LeverageSHAP,0.02833733893663499,1.1102230246251565e-16,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,48,ShaplEIG,1.496144630030292e-05,1.1350177635538472e-06,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,64,KernelSHAP,0.020611198502141312,9.667957101555658e-09,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,64,PermutationSampling,0.011889543624203238,0.0,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,64,RegressionMSR,0.0015197489393817206,5.495544428413268e-07,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,64,LeverageSHAP,0.02061119567739942,2.220446049250313e-16,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,5,5,64,ShaplEIG,1.5708098984019734e-05,1.1444483658529236e-06,d292f54b399cd24a2591477a2a050512123e7caef3872d87733f4dee4fd071c0,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_5.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,16,KernelSHAP,0.04770694252438699,1.1357944473822101e-08,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,16,PermutationSampling,0.057730455005261395,0.0,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,16,RegressionMSR,0.0067717193486529674,1.9979597698505103e-07,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,16,LeverageSHAP,0.047706941302716015,5.551115123125783e-16,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,16,ShaplEIG,0.008402633226609692,9.185124069110984e-07,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,24,KernelSHAP,0.07942365289806877,1.1039653302624686e-08,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,24,PermutationSampling,0.05734942502900879,1.1102230246251565e-16,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,24,RegressionMSR,0.005208274618914938,9.992181730922312e-07,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,24,LeverageSHAP,0.07942364234313092,1.1102230246251565e-16,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,24,ShaplEIG,0.00422845264251093,1.0127772698265147e-06,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,32,KernelSHAP,0.05397714288053068,9.472883033545543e-09,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,32,PermutationSampling,0.05734942502900879,1.1102230246251565e-16,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,32,RegressionMSR,0.0024814048287160736,8.854312909534201e-07,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,32,LeverageSHAP,0.05397714403146374,1.9984014443252818e-15,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,32,ShaplEIG,0.0002546688051681565,1.0816634296029193e-06,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
dv_rf_bike_sharing,Bike Sharing data valuation / random forest,10,6,6,48,KernelSHAP,0.02363943809420978,9.29843946284592e-09,3751a48f4083b26838da98542e24b006893fdb09635046be300486f489bf20a9,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=random_forest_player_sizes=increasing_n_players=10_6.npz
