task_id,family,application,players,replicate,budget,method,mse,data_sha256,source_evidence
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,21,64,ShaplEIG,3.324895462029648e-06,083ef8b6404b26b87d48822b2d5ed82fbae4466a8c7a41b8c6a7270ad26c88e8,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,22,16,ShaplEIG,0.016594267520166427,2a87998e1b2ef316852dd8bacb47b8d11ce974d52de612eb88e33524ce73a5bd,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,22,24,ShaplEIG,0.007026378940289355,2a87998e1b2ef316852dd8bacb47b8d11ce974d52de612eb88e33524ce73a5bd,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,22,32,ShaplEIG,0.0006562352826729578,2a87998e1b2ef316852dd8bacb47b8d11ce974d52de612eb88e33524ce73a5bd,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,22,48,ShaplEIG,4.862937374994875e-06,2a87998e1b2ef316852dd8bacb47b8d11ce974d52de612eb88e33524ce73a5bd,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,22,64,ShaplEIG,5.367814624128043e-06,2a87998e1b2ef316852dd8bacb47b8d11ce974d52de612eb88e33524ce73a5bd,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,23,16,ShaplEIG,0.008688577171686562,d0b4e346350ae5969c7772399ecd37bf2c14b36ba2af72f874c73c7c63ad0f87,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,23,24,ShaplEIG,0.004709316269812959,d0b4e346350ae5969c7772399ecd37bf2c14b36ba2af72f874c73c7c63ad0f87,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,23,32,ShaplEIG,0.0009375628985711429,d0b4e346350ae5969c7772399ecd37bf2c14b36ba2af72f874c73c7c63ad0f87,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,23,48,ShaplEIG,4.210173752585448e-06,d0b4e346350ae5969c7772399ecd37bf2c14b36ba2af72f874c73c7c63ad0f87,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,23,64,ShaplEIG,4.739301339791831e-06,d0b4e346350ae5969c7772399ecd37bf2c14b36ba2af72f874c73c7c63ad0f87,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,24,16,ShaplEIG,0.01628408969912979,5b9fa76c73e9be173dcde9945db3c49119c56661cf12e4c673b82703c3056c51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,24,24,ShaplEIG,0.008050825170215959,5b9fa76c73e9be173dcde9945db3c49119c56661cf12e4c673b82703c3056c51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,24,32,ShaplEIG,0.001853051632884187,5b9fa76c73e9be173dcde9945db3c49119c56661cf12e4c673b82703c3056c51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,24,48,ShaplEIG,3.6061450973122363e-06,5b9fa76c73e9be173dcde9945db3c49119c56661cf12e4c673b82703c3056c51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,24,64,ShaplEIG,4.522217868926537e-06,5b9fa76c73e9be173dcde9945db3c49119c56661cf12e4c673b82703c3056c51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,25,16,ShaplEIG,0.016198564625927427,6fcf26905781f78574e101f7e465d7fbe331a46dfb8c59daba843d684ce0b8ae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,25,24,ShaplEIG,0.011682983127049918,6fcf26905781f78574e101f7e465d7fbe331a46dfb8c59daba843d684ce0b8ae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,25,32,ShaplEIG,0.009020317306208111,6fcf26905781f78574e101f7e465d7fbe331a46dfb8c59daba843d684ce0b8ae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,25,48,ShaplEIG,0.005380683509602149,6fcf26905781f78574e101f7e465d7fbe331a46dfb8c59daba843d684ce0b8ae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,25,64,ShaplEIG,2.2668056800918784e-06,6fcf26905781f78574e101f7e465d7fbe331a46dfb8c59daba843d684ce0b8ae,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,26,16,ShaplEIG,0.012883082775202379,c092273aafa550fd4462e512e644509281fe8d8f7eec176506d95e9c0097a107,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,26,24,ShaplEIG,0.008558887292338543,c092273aafa550fd4462e512e644509281fe8d8f7eec176506d95e9c0097a107,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,26,32,ShaplEIG,0.0036064265439052523,c092273aafa550fd4462e512e644509281fe8d8f7eec176506d95e9c0097a107,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,26,48,ShaplEIG,3.942159924830212e-06,c092273aafa550fd4462e512e644509281fe8d8f7eec176506d95e9c0097a107,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,26,64,ShaplEIG,3.654113483037278e-06,c092273aafa550fd4462e512e644509281fe8d8f7eec176506d95e9c0097a107,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,27,16,ShaplEIG,0.017079758419408807,610581443d56305d15e60ff112214a2bab26d18313cadf9e8a35921b4b1b4888,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,27,24,ShaplEIG,0.011889089881623328,610581443d56305d15e60ff112214a2bab26d18313cadf9e8a35921b4b1b4888,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,27,32,ShaplEIG,0.005582857094671206,610581443d56305d15e60ff112214a2bab26d18313cadf9e8a35921b4b1b4888,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,27,48,ShaplEIG,3.2159829853286376e-06,610581443d56305d15e60ff112214a2bab26d18313cadf9e8a35921b4b1b4888,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,27,64,ShaplEIG,4.370672878600917e-06,610581443d56305d15e60ff112214a2bab26d18313cadf9e8a35921b4b1b4888,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,28,16,ShaplEIG,0.01683148494540449,28dc6ea9fc399b0d549545161d5e10a65c8d0b2d3e1b00afa5593a767ab8f3d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,28,24,ShaplEIG,0.011571992940683026,28dc6ea9fc399b0d549545161d5e10a65c8d0b2d3e1b00afa5593a767ab8f3d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,28,32,ShaplEIG,0.008044215461692908,28dc6ea9fc399b0d549545161d5e10a65c8d0b2d3e1b00afa5593a767ab8f3d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,28,48,ShaplEIG,2.604876595634417e-06,28dc6ea9fc399b0d549545161d5e10a65c8d0b2d3e1b00afa5593a767ab8f3d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,28,64,ShaplEIG,3.619745435729692e-06,28dc6ea9fc399b0d549545161d5e10a65c8d0b2d3e1b00afa5593a767ab8f3d5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,29,16,ShaplEIG,0.009677735513267734,67fbc351934068ef442406c01b82cc73fd9ea52d86f35321170bdb9d53318e9c,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,29,24,ShaplEIG,0.002772515894196377,67fbc351934068ef442406c01b82cc73fd9ea52d86f35321170bdb9d53318e9c,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,29,32,ShaplEIG,2.6521948926386936e-06,67fbc351934068ef442406c01b82cc73fd9ea52d86f35321170bdb9d53318e9c,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,29,48,ShaplEIG,3.878240068459968e-06,67fbc351934068ef442406c01b82cc73fd9ea52d86f35321170bdb9d53318e9c,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,29,64,ShaplEIG,4.3083865248838195e-06,67fbc351934068ef442406c01b82cc73fd9ea52d86f35321170bdb9d53318e9c,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,30,16,ShaplEIG,0.004711342196978201,4f7e3ab1880f6953b5dfb3c307df6c5f7048c12c89af0613e6152d5ed74f11e6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,30,24,ShaplEIG,0.001034053648026286,4f7e3ab1880f6953b5dfb3c307df6c5f7048c12c89af0613e6152d5ed74f11e6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,30,32,ShaplEIG,4.157885720841592e-06,4f7e3ab1880f6953b5dfb3c307df6c5f7048c12c89af0613e6152d5ed74f11e6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,30,48,ShaplEIG,5.582489694654604e-06,4f7e3ab1880f6953b5dfb3c307df6c5f7048c12c89af0613e6152d5ed74f11e6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_bike_sharing,data_valuation,Bike Sharing data valuation / gradient boosting,10,30,64,ShaplEIG,5.995764284508567e-06,4f7e3ab1880f6953b5dfb3c307df6c5f7048c12c89af0613e6152d5ed74f11e6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,1,16,ShaplEIG,0.01343732485266719,d42b9ff00f1084422257fcefca8c7a76a9db770cd9d8596ef3641b55a17f6bd6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,1,24,ShaplEIG,0.008158906109556281,d42b9ff00f1084422257fcefca8c7a76a9db770cd9d8596ef3641b55a17f6bd6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,1,32,ShaplEIG,0.0017016603876975462,d42b9ff00f1084422257fcefca8c7a76a9db770cd9d8596ef3641b55a17f6bd6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,1,48,ShaplEIG,1.4259042094979922e-05,d42b9ff00f1084422257fcefca8c7a76a9db770cd9d8596ef3641b55a17f6bd6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,1,64,ShaplEIG,1.521620828206502e-05,d42b9ff00f1084422257fcefca8c7a76a9db770cd9d8596ef3641b55a17f6bd6,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,2,16,ShaplEIG,0.01291703607590965,36b0c18c4ec35085d5200cc65beaa498aff3856126f5c925d8be8e7ff604c89a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,2,24,ShaplEIG,0.005233108707932472,36b0c18c4ec35085d5200cc65beaa498aff3856126f5c925d8be8e7ff604c89a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,2,32,ShaplEIG,0.00452526624500598,36b0c18c4ec35085d5200cc65beaa498aff3856126f5c925d8be8e7ff604c89a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,2,48,ShaplEIG,9.687735825170828e-06,36b0c18c4ec35085d5200cc65beaa498aff3856126f5c925d8be8e7ff604c89a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,2,64,ShaplEIG,1.3776662265939686e-05,36b0c18c4ec35085d5200cc65beaa498aff3856126f5c925d8be8e7ff604c89a,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,3,16,ShaplEIG,0.0025331748698702687,1cec588150baf6ad69b23cad1e7c5ee75f34fd2128f8ee90ca4b3ba0ea5377b4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,3,24,ShaplEIG,0.0005885900147746756,1cec588150baf6ad69b23cad1e7c5ee75f34fd2128f8ee90ca4b3ba0ea5377b4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,3,32,ShaplEIG,1.4293757809807873e-05,1cec588150baf6ad69b23cad1e7c5ee75f34fd2128f8ee90ca4b3ba0ea5377b4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,3,48,ShaplEIG,1.629903719712808e-05,1cec588150baf6ad69b23cad1e7c5ee75f34fd2128f8ee90ca4b3ba0ea5377b4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,3,64,ShaplEIG,1.5104538932667429e-05,1cec588150baf6ad69b23cad1e7c5ee75f34fd2128f8ee90ca4b3ba0ea5377b4,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,4,16,ShaplEIG,0.010656576773908234,062518832f2ade479f22d0f08b33d1e45eef578464ccb6191dbe1eecd165a843,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,4,24,ShaplEIG,0.0019930577890405463,062518832f2ade479f22d0f08b33d1e45eef578464ccb6191dbe1eecd165a843,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,4,32,ShaplEIG,1.2490983607828357e-05,062518832f2ade479f22d0f08b33d1e45eef578464ccb6191dbe1eecd165a843,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,4,48,ShaplEIG,1.7116209079866942e-05,062518832f2ade479f22d0f08b33d1e45eef578464ccb6191dbe1eecd165a843,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,4,64,ShaplEIG,1.9753714669624538e-05,062518832f2ade479f22d0f08b33d1e45eef578464ccb6191dbe1eecd165a843,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,5,16,ShaplEIG,0.0060110036993212875,485ad0b0f5b9de327854ff898786c686db2b635927073c60cd8370413223f752,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,5,24,ShaplEIG,0.0016665625362928976,485ad0b0f5b9de327854ff898786c686db2b635927073c60cd8370413223f752,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,5,32,ShaplEIG,1.3827571592705018e-05,485ad0b0f5b9de327854ff898786c686db2b635927073c60cd8370413223f752,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,5,48,ShaplEIG,1.756002741094303e-05,485ad0b0f5b9de327854ff898786c686db2b635927073c60cd8370413223f752,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,5,64,ShaplEIG,1.8765235278546534e-05,485ad0b0f5b9de327854ff898786c686db2b635927073c60cd8370413223f752,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,6,16,ShaplEIG,0.006162739319631808,a9709ba910f5104558ef79332286b8cd50429301ae6455e6054f86eb040f6d51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,6,24,ShaplEIG,0.00205485071209505,a9709ba910f5104558ef79332286b8cd50429301ae6455e6054f86eb040f6d51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,6,32,ShaplEIG,1.1155549234173997e-05,a9709ba910f5104558ef79332286b8cd50429301ae6455e6054f86eb040f6d51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,6,48,ShaplEIG,1.5153872949724012e-05,a9709ba910f5104558ef79332286b8cd50429301ae6455e6054f86eb040f6d51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,6,64,ShaplEIG,1.9264971991226483e-05,a9709ba910f5104558ef79332286b8cd50429301ae6455e6054f86eb040f6d51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,7,16,ShaplEIG,0.012362240091909773,170130db8844374eb738bcafc4b8d5c4060fcc8720a4c8fe9988956382801011,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,7,24,ShaplEIG,0.004442364804194103,170130db8844374eb738bcafc4b8d5c4060fcc8720a4c8fe9988956382801011,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,7,32,ShaplEIG,0.0005158852717655788,170130db8844374eb738bcafc4b8d5c4060fcc8720a4c8fe9988956382801011,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,7,48,ShaplEIG,1.4993231782689276e-05,170130db8844374eb738bcafc4b8d5c4060fcc8720a4c8fe9988956382801011,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,7,64,ShaplEIG,1.705235749544233e-05,170130db8844374eb738bcafc4b8d5c4060fcc8720a4c8fe9988956382801011,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,8,16,ShaplEIG,0.022125138215971042,70311138d5334e344ecac57bae2756e9aef2ecfd2feadf4ccb825067abec28c5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,8,24,ShaplEIG,0.014018971602254094,70311138d5334e344ecac57bae2756e9aef2ecfd2feadf4ccb825067abec28c5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,8,32,ShaplEIG,0.008731925881806,70311138d5334e344ecac57bae2756e9aef2ecfd2feadf4ccb825067abec28c5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,8,48,ShaplEIG,0.005229761339027242,70311138d5334e344ecac57bae2756e9aef2ecfd2feadf4ccb825067abec28c5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,8,64,ShaplEIG,1.41881084044443e-05,70311138d5334e344ecac57bae2756e9aef2ecfd2feadf4ccb825067abec28c5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,9,16,ShaplEIG,0.0112918097311876,33142defead9df43b9b8af0100c90e07a6841f688468280d01461c9f5d777720,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,9,24,ShaplEIG,0.005235240678315884,33142defead9df43b9b8af0100c90e07a6841f688468280d01461c9f5d777720,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,9,32,ShaplEIG,0.002110529461082346,33142defead9df43b9b8af0100c90e07a6841f688468280d01461c9f5d777720,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,9,48,ShaplEIG,1.1413199804484858e-05,33142defead9df43b9b8af0100c90e07a6841f688468280d01461c9f5d777720,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,9,64,ShaplEIG,1.1501640768956179e-05,33142defead9df43b9b8af0100c90e07a6841f688468280d01461c9f5d777720,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,10,16,ShaplEIG,0.0037606925644937976,1fddab42a4047fdbca5245d74a0f039feaf94f05eaca158002da98bba4586e51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,10,24,ShaplEIG,0.0023167389481603064,1fddab42a4047fdbca5245d74a0f039feaf94f05eaca158002da98bba4586e51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,10,32,ShaplEIG,1.6546199324163027e-05,1fddab42a4047fdbca5245d74a0f039feaf94f05eaca158002da98bba4586e51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,10,48,ShaplEIG,2.0370793661343558e-05,1fddab42a4047fdbca5245d74a0f039feaf94f05eaca158002da98bba4586e51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,10,64,ShaplEIG,2.0322489457668504e-05,1fddab42a4047fdbca5245d74a0f039feaf94f05eaca158002da98bba4586e51,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,11,16,ShaplEIG,0.006921794071263374,def3758f9485a4bbc8e3bd5571e6ca7724611a07237caba56f9f229e4d0e1df5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,11,24,ShaplEIG,0.0014442469308366783,def3758f9485a4bbc8e3bd5571e6ca7724611a07237caba56f9f229e4d0e1df5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,11,32,ShaplEIG,1.304238646064415e-05,def3758f9485a4bbc8e3bd5571e6ca7724611a07237caba56f9f229e4d0e1df5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,11,48,ShaplEIG,1.639537849124853e-05,def3758f9485a4bbc8e3bd5571e6ca7724611a07237caba56f9f229e4d0e1df5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,11,64,ShaplEIG,1.905585607572815e-05,def3758f9485a4bbc8e3bd5571e6ca7724611a07237caba56f9f229e4d0e1df5,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,12,16,ShaplEIG,0.006321813064768619,d58a22030d04746f4eafa0775bd6a530fae9a1a5b77065844360ba180ca16842,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,12,24,ShaplEIG,0.0030104424241507574,d58a22030d04746f4eafa0775bd6a530fae9a1a5b77065844360ba180ca16842,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,12,32,ShaplEIG,1.3948666813010623e-05,d58a22030d04746f4eafa0775bd6a530fae9a1a5b77065844360ba180ca16842,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,12,48,ShaplEIG,1.5888565163877653e-05,d58a22030d04746f4eafa0775bd6a530fae9a1a5b77065844360ba180ca16842,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,12,64,ShaplEIG,1.8921482320097934e-05,d58a22030d04746f4eafa0775bd6a530fae9a1a5b77065844360ba180ca16842,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,13,16,ShaplEIG,0.008373477625175107,b329fe54c042a444d22165ed9c6d9f26c501246181e13981077eb585978f6ac8,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,13,24,ShaplEIG,0.004682186781632005,b329fe54c042a444d22165ed9c6d9f26c501246181e13981077eb585978f6ac8,.openresearch/artifacts/claim_3/dv10_raw.csv
dv_gb_california_housing,data_valuation,California Housing data valuation / gradient boosting,10,13,32,ShaplEIG,0.0010782083878689407,b329fe54c042a444d22165ed9c6d9f26c501246181e13981077eb585978f6ac8,.openresearch/artifacts/claim_3/dv10_raw.csv
